1.800000000000000000e+02 3.898000000000000076e-02
1.500000000000000000e+01 7.248000000000000276e-02
4.100000000000000000e+01 7.264000000000001012e-02
1.550000000000000000e+02 7.477999999999999925e-02
2.350000000000000000e+02 8.148000000000001075e-02
9.600000000000000000e+01 8.436000000000000443e-02
2.060000000000000000e+02 8.488000000000001100e-02
4.100000000000000000e+01 9.206000000000000294e-02
8.500000000000000000e+01 9.844000000000001360e-02
2.050000000000000000e+02 1.003600000000000048e-01
1.090000000000000000e+02 1.113600000000000145e-01
5.700000000000000000e+01 1.172600000000000031e-01
8.000000000000000000e+00 1.305800000000000016e-01
2.100000000000000000e+01 1.397800000000000153e-01
1.990000000000000000e+02 1.481600000000000139e-01
7.300000000000000000e+01 1.719400000000000095e-01
4.400000000000000000e+01 1.722200000000000120e-01
1.710000000000000000e+02 1.737600000000000255e-01
5.200000000000000000e+01 1.739800000000000235e-01
9.900000000000000000e+01 1.754400000000000126e-01
1.530000000000000000e+02 1.827400000000000135e-01
9.700000000000000000e+01 1.909800000000000109e-01
1.400000000000000000e+01 1.936200000000000143e-01
1.720000000000000000e+02 1.958800000000000263e-01
4.100000000000000000e+01 2.040800000000000114e-01
1.050000000000000000e+02 2.045400000000000273e-01
1.360000000000000000e+02 2.080600000000000227e-01
1.220000000000000000e+02 2.096200000000000285e-01
2.030000000000000000e+02 2.116400000000000226e-01
7.000000000000000000e+00 2.122800000000000242e-01
7.500000000000000000e+01 2.241200000000000137e-01
8.400000000000000000e+01 2.270400000000000196e-01
2.000000000000000000e+00 2.278200000000000225e-01
2.180000000000000000e+02 2.283400000000000152e-01
6.900000000000000000e+01 2.389000000000000290e-01
1.090000000000000000e+02 2.498400000000000343e-01
2.100000000000000000e+01 2.512199999999999989e-01
1.040000000000000000e+02 2.575999999999999956e-01
4.000000000000000000e+01 2.578000000000000291e-01
1.460000000000000000e+02 2.608000000000000318e-01
2.010000000000000000e+02 2.701800000000000312e-01
2.310000000000000000e+02 2.707200000000000162e-01
1.310000000000000000e+02 2.737200000000000188e-01
1.130000000000000000e+02 2.789200000000000013e-01
1.100000000000000000e+01 2.791800000000000392e-01
1.890000000000000000e+02 2.837400000000000477e-01
4.500000000000000000e+01 2.857400000000000495e-01
4.300000000000000000e+01 2.910000000000000364e-01
8.800000000000000000e+01 2.931800000000000517e-01
1.580000000000000000e+02 2.935600000000000431e-01
4.900000000000000000e+01 2.968400000000000483e-01
1.970000000000000000e+02 2.991600000000000370e-01
1.880000000000000000e+02 3.010800000000000143e-01
1.180000000000000000e+02 3.019000000000000017e-01
1.540000000000000000e+02 3.070200000000000151e-01
8.700000000000000000e+01 3.173200000000000465e-01
2.000000000000000000e+01 3.196400000000000352e-01
1.100000000000000000e+01 3.237800000000000122e-01
1.840000000000000000e+02 3.262800000000000145e-01
2.200000000000000000e+01 3.277600000000000513e-01
5.400000000000000000e+01 3.306200000000000250e-01
1.550000000000000000e+02 3.334400000000000142e-01
1.240000000000000000e+02 3.349800000000000000e-01
2.320000000000000000e+02 3.396400000000000530e-01
1.100000000000000000e+02 3.403800000000000159e-01
2.030000000000000000e+02 3.437200000000000255e-01
1.470000000000000000e+02 3.458200000000000163e-01
1.490000000000000000e+02 3.548000000000000043e-01
2.000000000000000000e+01 3.555600000000000427e-01
9.000000000000000000e+01 3.558200000000000252e-01
1.570000000000000000e+02 3.564200000000000146e-01
2.210000000000000000e+02 3.573600000000000110e-01
2.250000000000000000e+02 3.603800000000000336e-01
6.700000000000000000e+01 3.682200000000000473e-01
1.850000000000000000e+02 3.808600000000000319e-01
6.200000000000000000e+01 3.846200000000000174e-01
2.400000000000000000e+01 3.884600000000000275e-01
5.900000000000000000e+01 3.969000000000000306e-01
5.500000000000000000e+01 4.084200000000000608e-01
1.610000000000000000e+02 4.121800000000000463e-01
1.180000000000000000e+02 4.137600000000000167e-01
1.430000000000000000e+02 4.164200000000000124e-01
1.670000000000000000e+02 4.175400000000000222e-01
8.800000000000000000e+01 4.204400000000000359e-01
1.310000000000000000e+02 4.218600000000000128e-01
5.200000000000000000e+01 4.249600000000000599e-01
