5.500000000000000000e+01 3.702000000000000429e-02
3.900000000000000000e+01 3.970000000000000612e-02
1.590000000000000000e+02 6.178000000000000852e-02
2.160000000000000000e+02 6.321999999999999842e-02
1.700000000000000000e+02 7.722000000000001085e-02
1.140000000000000000e+02 8.820000000000000062e-02
1.600000000000000000e+02 9.058000000000000773e-02
1.000000000000000000e+01 1.100000000000000144e-01
1.140000000000000000e+02 1.140000000000000041e-01
1.360000000000000000e+02 1.155400000000000038e-01
1.770000000000000000e+02 1.260000000000000009e-01
2.310000000000000000e+02 1.275600000000000067e-01
2.230000000000000000e+02 1.497400000000000120e-01
1.760000000000000000e+02 1.517200000000000215e-01
3.700000000000000000e+01 1.554600000000000148e-01
6.900000000000000000e+01 1.597600000000000131e-01
7.100000000000000000e+01 1.664400000000000046e-01
1.720000000000000000e+02 1.733200000000000018e-01
1.730000000000000000e+02 1.806000000000000105e-01
2.220000000000000000e+02 1.809200000000000252e-01
8.400000000000000000e+01 1.857800000000000284e-01
5.000000000000000000e+01 1.863800000000000179e-01
1.080000000000000000e+02 1.890600000000000058e-01
2.260000000000000000e+02 1.920000000000000040e-01
1.630000000000000000e+02 1.994400000000000062e-01
4.000000000000000000e+00 2.041200000000000236e-01
1.380000000000000000e+02 2.108000000000000151e-01
1.140000000000000000e+02 2.155600000000000294e-01
5.500000000000000000e+01 2.172200000000000242e-01
1.050000000000000000e+02 2.173600000000000254e-01
8.100000000000000000e+01 2.210000000000000298e-01
2.030000000000000000e+02 2.212600000000000122e-01
3.000000000000000000e+01 2.294600000000000251e-01
1.710000000000000000e+02 2.349200000000000177e-01
1.360000000000000000e+02 2.386400000000000188e-01
1.400000000000000000e+02 2.387800000000000200e-01
1.920000000000000000e+02 2.417400000000000104e-01
1.600000000000000000e+02 2.427600000000000313e-01
2.070000000000000000e+02 2.531400000000000317e-01
2.300000000000000000e+02 2.571200000000000152e-01
4.700000000000000000e+01 2.576800000000000201e-01
2.700000000000000000e+01 2.579400000000000026e-01
3.100000000000000000e+01 2.579400000000000026e-01
1.370000000000000000e+02 2.579800000000000426e-01
1.480000000000000000e+02 2.585600000000000120e-01
1.840000000000000000e+02 2.595600000000000129e-01
3.000000000000000000e+00 2.595999999999999974e-01
2.010000000000000000e+02 2.617200000000000082e-01
1.500000000000000000e+02 2.620399999999999952e-01
6.000000000000000000e+00 2.646400000000000419e-01
1.380000000000000000e+02 2.651400000000000423e-01
3.000000000000000000e+01 2.673000000000000376e-01
1.830000000000000000e+02 2.683600000000000430e-01
3.200000000000000000e+01 2.829800000000000093e-01
7.600000000000000000e+01 2.839000000000000412e-01
1.690000000000000000e+02 2.856800000000000450e-01
1.260000000000000000e+02 2.876800000000000468e-01
1.720000000000000000e+02 2.898800000000000265e-01
1.490000000000000000e+02 2.924800000000000177e-01
1.400000000000000000e+02 2.940800000000000081e-01
1.100000000000000000e+02 2.951000000000000290e-01
9.100000000000000000e+01 3.006199999999999983e-01
0.000000000000000000e+00 3.049600000000000088e-01
3.400000000000000000e+01 3.179200000000000359e-01
5.700000000000000000e+01 3.243400000000000172e-01
1.600000000000000000e+02 3.244800000000000462e-01
2.010000000000000000e+02 3.247400000000000286e-01
1.770000000000000000e+02 3.260000000000000120e-01
1.630000000000000000e+02 3.291000000000000036e-01
1.290000000000000000e+02 3.320800000000000418e-01
9.500000000000000000e+01 3.332800000000000207e-01
7.500000000000000000e+01 3.333600000000000452e-01
4.300000000000000000e+01 3.340200000000000391e-01
2.400000000000000000e+01 3.394800000000000040e-01
2.220000000000000000e+02 3.404000000000000359e-01
1.870000000000000000e+02 3.455000000000000293e-01
1.250000000000000000e+02 3.531400000000000095e-01
1.180000000000000000e+02 3.536200000000000454e-01
4.000000000000000000e+00 3.549600000000000533e-01
1.000000000000000000e+00 3.563000000000000056e-01
1.090000000000000000e+02 3.570000000000000395e-01
4.000000000000000000e+01 3.599400000000000377e-01
1.830000000000000000e+02 3.604200000000000181e-01
7.000000000000000000e+00 3.620800000000000129e-01
2.290000000000000000e+02 3.635600000000000498e-01
1.030000000000000000e+02 3.637000000000000233e-01
1.560000000000000000e+02 3.715800000000000214e-01
1.450000000000000000e+02 3.719600000000000128e-01
3.300000000000000000e+01 3.776400000000000312e-01
9.600000000000000000e+01 3.783800000000000496e-01
2.700000000000000000e+01 3.796600000000000530e-01
1.270000000000000000e+02 3.804800000000000404e-01
7.200000000000000000e+01 3.837800000000000100e-01
3.600000000000000000e+01 3.839000000000000190e-01
7.500000000000000000e+01 3.856400000000000383e-01
2.090000000000000000e+02 3.857800000000000118e-01
1.790000000000000000e+02 3.875600000000000156e-01
5.000000000000000000e+00 3.932800000000000185e-01
2.000000000000000000e+01 3.955800000000000427e-01
1.300000000000000000e+02 4.005600000000000271e-01
7.300000000000000000e+01 4.009200000000000541e-01
1.430000000000000000e+02 4.014800000000000590e-01
4.700000000000000000e+01 4.015200000000000435e-01
2.260000000000000000e+02 4.024800000000000599e-01
2.200000000000000000e+01 4.031800000000000384e-01
1.030000000000000000e+02 4.064200000000000590e-01
2.370000000000000000e+02 4.069200000000000594e-01
1.180000000000000000e+02 4.096600000000000241e-01
2.700000000000000000e+01 4.100400000000000156e-01
2.210000000000000000e+02 4.125400000000000178e-01
1.650000000000000000e+02 4.125800000000000578e-01
1.460000000000000000e+02 4.134200000000000097e-01
2.900000000000000000e+01 4.170200000000000573e-01
9.000000000000000000e+01 4.172200000000000353e-01
9.100000000000000000e+01 4.173800000000000288e-01
1.840000000000000000e+02 4.183000000000000607e-01
9.500000000000000000e+01 4.209200000000000164e-01
1.700000000000000000e+02 4.224400000000000377e-01
0.000000000000000000e+00 4.235200000000000076e-01
6.200000000000000000e+01 4.292200000000000459e-01
8.400000000000000000e+01 4.327400000000000135e-01
1.450000000000000000e+02 4.408000000000000251e-01
4.100000000000000000e+01 4.417400000000000215e-01
1.800000000000000000e+01 4.422800000000000620e-01
1.920000000000000000e+02 4.431000000000000494e-01
9.100000000000000000e+01 4.438600000000000323e-01
2.210000000000000000e+02 4.463400000000000145e-01
4.600000000000000000e+01 4.469800000000000439e-01
8.600000000000000000e+01 4.501200000000000201e-01
1.050000000000000000e+02 4.508200000000000540e-01
8.700000000000000000e+01 4.555200000000000360e-01
1.570000000000000000e+02 4.577000000000000512e-01
1.110000000000000000e+02 4.617600000000000593e-01
1.200000000000000000e+02 4.661400000000000543e-01
9.800000000000000000e+01 4.688000000000000500e-01
8.500000000000000000e+01 4.716400000000000592e-01
1.900000000000000000e+02 4.718600000000000572e-01
1.250000000000000000e+02 4.738200000000000189e-01
6.500000000000000000e+01 4.750400000000000178e-01
1.200000000000000000e+01 4.794600000000000528e-01
4.000000000000000000e+00 4.860600000000000476e-01
1.310000000000000000e+02 4.908600000000000185e-01
1.230000000000000000e+02 4.911800000000000610e-01
1.590000000000000000e+02 4.927200000000000468e-01
1.710000000000000000e+02 4.945200000000000151e-01
2.080000000000000000e+02 4.953800000000000425e-01
8.700000000000000000e+01 4.962800000000000544e-01
1.610000000000000000e+02 4.973200000000000398e-01
8.000000000000000000e+01 5.047000000000000375e-01
7.000000000000000000e+00 5.058200000000000474e-01
1.130000000000000000e+02 5.059800000000000963e-01
2.260000000000000000e+02 5.068200000000000482e-01
1.700000000000000000e+02 5.076800000000000201e-01
1.900000000000000000e+02 5.079000000000000181e-01
1.960000000000000000e+02 5.087200000000000610e-01
1.730000000000000000e+02 5.119600000000000817e-01
1.050000000000000000e+02 5.125600000000000156e-01
1.760000000000000000e+02 5.134400000000000075e-01
1.660000000000000000e+02 5.136200000000000765e-01
1.570000000000000000e+02 5.150200000000000333e-01
1.630000000000000000e+02 5.266800000000000370e-01
1.790000000000000000e+02 5.273800000000000709e-01
2.260000000000000000e+02 5.296000000000000707e-01
5.300000000000000000e+01 5.315600000000000325e-01
1.070000000000000000e+02 5.315800000000000525e-01
2.110000000000000000e+02 5.356000000000000760e-01
9.700000000000000000e+01 5.402200000000000335e-01
1.110000000000000000e+02 5.416199999999999903e-01
1.460000000000000000e+02 5.440800000000000081e-01
2.000000000000000000e+02 5.479800000000000226e-01
0.000000000000000000e+00 5.625600000000000600e-01
4.500000000000000000e+01 5.726200000000000179e-01
2.000000000000000000e+02 5.783800000000000052e-01
3.500000000000000000e+01 5.822599999999999998e-01
8.500000000000000000e+01 5.930400000000000116e-01
8.300000000000000000e+01 6.037000000000000144e-01
1.770000000000000000e+02 6.039400000000000324e-01
1.360000000000000000e+02 6.061200000000001031e-01
1.050000000000000000e+02 6.134800000000000253e-01
1.600000000000000000e+02 6.142000000000000792e-01
1.130000000000000000e+02 6.196800000000000086e-01
1.000000000000000000e+02 6.272000000000000908e-01
2.600000000000000000e+01 6.336400000000000921e-01
2.160000000000000000e+02 6.444600000000000328e-01
2.120000000000000000e+02 6.478000000000000425e-01
3.700000000000000000e+01 6.479800000000000004e-01
2.100000000000000000e+02 6.496800000000000352e-01
1.390000000000000000e+02 6.520200000000000440e-01
2.400000000000000000e+01 6.627200000000000868e-01
4.800000000000000000e+01 6.637800000000000367e-01
1.570000000000000000e+02 6.817400000000000126e-01
1.000000000000000000e+00 6.818200000000000927e-01
8.500000000000000000e+01 6.833400000000000585e-01
2.000000000000000000e+01 6.885000000000000009e-01
1.500000000000000000e+02 6.895200000000000218e-01
1.110000000000000000e+02 6.911800000000000166e-01
5.300000000000000000e+01 6.952600000000001002e-01
1.020000000000000000e+02 7.021400000000000974e-01
5.600000000000000000e+01 7.095400000000000595e-01
1.670000000000000000e+02 7.216400000000000592e-01
6.900000000000000000e+01 7.228000000000001091e-01
1.300000000000000000e+01 7.279200000000000115e-01
6.200000000000000000e+01 7.306400000000000672e-01
3.600000000000000000e+01 7.347400000000000597e-01
1.790000000000000000e+02 7.364000000000000545e-01
8.900000000000000000e+01 7.387400000000000633e-01
4.000000000000000000e+01 7.402000000000000801e-01
2.290000000000000000e+02 7.474400000000001043e-01
2.800000000000000000e+01 7.513600000000000279e-01
2.240000000000000000e+02 7.529800000000000937e-01
1.820000000000000000e+02 7.541000000000001036e-01
2.350000000000000000e+02 7.641200000000000214e-01
8.900000000000000000e+01 7.696800000000000308e-01
2.230000000000000000e+02 7.757000000000000561e-01
3.900000000000000000e+01 7.784000000000000918e-01
2.380000000000000000e+02 7.821200000000000374e-01
2.210000000000000000e+02 7.832200000000000273e-01
2.110000000000000000e+02 7.849200000000000621e-01
9.200000000000000000e+01 7.894800000000000706e-01
2.170000000000000000e+02 7.947600000000000220e-01
4.400000000000000000e+01 8.014200000000000212e-01
1.120000000000000000e+02 8.081000000000000405e-01
2.320000000000000000e+02 8.136600000000000499e-01
5.200000000000000000e+01 8.206000000000001071e-01
1.390000000000000000e+02 8.256200000000000205e-01
2.040000000000000000e+02 8.270600000000000174e-01
1.300000000000000000e+02 8.278400000000000203e-01
2.100000000000000000e+02 8.536600000000000854e-01
1.670000000000000000e+02 8.543000000000000593e-01
6.500000000000000000e+01 8.547400000000000553e-01
1.900000000000000000e+02 8.566000000000000281e-01
3.000000000000000000e+01 8.570800000000000640e-01
9.900000000000000000e+01 8.635200000000000653e-01
1.370000000000000000e+02 8.677600000000000868e-01
1.710000000000000000e+02 8.695400000000000906e-01
1.620000000000000000e+02 8.775600000000001177e-01
5.300000000000000000e+01 8.874400000000001176e-01
4.000000000000000000e+00 8.965600000000000236e-01
1.900000000000000000e+01 8.965600000000000236e-01
3.800000000000000000e+01 8.983200000000001184e-01
5.500000000000000000e+01 9.033000000000001029e-01
1.300000000000000000e+02 9.138200000000000767e-01
2.160000000000000000e+02 9.154400000000000315e-01
8.000000000000000000e+00 9.176000000000000822e-01
1.550000000000000000e+02 9.191000000000000281e-01
6.100000000000000000e+01 9.198400000000001020e-01
3.600000000000000000e+01 9.240000000000000435e-01
2.280000000000000000e+02 9.278600000000001291e-01
7.100000000000000000e+01 9.307600000000000318e-01
1.750000000000000000e+02 9.367800000000000571e-01
1.430000000000000000e+02 9.396000000000001018e-01
7.000000000000000000e+00 9.429200000000000914e-01
9.000000000000000000e+00 9.442600000000000993e-01
3.000000000000000000e+01 9.484400000000000608e-01
1.350000000000000000e+02 9.489400000000001167e-01
2.220000000000000000e+02 9.523600000000000954e-01
1.940000000000000000e+02 9.542400000000000881e-01
2.230000000000000000e+02 9.542800000000001281e-01
4.700000000000000000e+01 9.581800000000000317e-01
1.090000000000000000e+02 9.619400000000001283e-01
2.270000000000000000e+02 9.653600000000001069e-01
1.030000000000000000e+02 9.657200000000001339e-01
1.220000000000000000e+02 9.667200000000000237e-01
1.590000000000000000e+02 9.688000000000001055e-01
7.900000000000000000e+01 9.740200000000001079e-01
8.300000000000000000e+01 9.792600000000001303e-01
2.190000000000000000e+02 9.815400000000000791e-01
7.700000000000000000e+01 9.832800000000000429e-01
2.600000000000000000e+01 9.834000000000000519e-01
1.740000000000000000e+02 9.839200000000001278e-01
1.210000000000000000e+02 9.839400000000000368e-01
5.000000000000000000e+01 9.850000000000000977e-01
8.500000000000000000e+01 9.926000000000000378e-01
2.150000000000000000e+02 9.968400000000000594e-01
1.180000000000000000e+02 1.001620000000000177e+00
1.790000000000000000e+02 1.002979999999999983e+00
1.410000000000000000e+02 1.004000000000000004e+00
7.300000000000000000e+01 1.007240000000000135e+00
1.800000000000000000e+01 1.008160000000000167e+00
1.400000000000000000e+01 1.009160000000000057e+00
4.100000000000000000e+01 1.010720000000000063e+00
1.200000000000000000e+02 1.011560000000000015e+00
2.220000000000000000e+02 1.015740000000000087e+00
1.140000000000000000e+02 1.017300000000000093e+00
2.390000000000000000e+02 1.021480000000000166e+00
